date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond
05/02/2017 21:53,37.9,21,51,6.9,NA,SW,10,29.92,32.7,NA,NA,NA,NA,Overcast
05/02/2017 22:53,39,21.9,50,5.8,NA,SW,10,29.93,34.8,NA,NA,NA,NA,Overcast
05/02/2017 23:53,37.9,23,55,0,NA,North,10,29.95,NA,NA,NA,NA,NA,Overcast
06/02/2017 00:53,39,25,57,6.9,NA,SW,10,29.96,34,NA,NA,NA,NA,Overcast
06/02/2017 01:53,42.1,25,51,8.1,NA,West,10,29.96,37.1,NA,NA,NA,NA,Overcast
06/02/2017 02:53,42.1,24.1,49,5.8,NA,WNW,10,29.99,38.4,NA,NA,NA,NA,Overcast
06/02/2017 03:53,41,23,49,9.2,19.6,WNW,10,30,35.2,NA,NA,NA,NA,Scattered Clouds
06/02/2017 04:53,39.9,21.9,49,8.1,NA,NW,10,30.02,34.5,NA,NA,NA,NA,Clear
06/02/2017 05:53,37.9,21,51,5.8,NA,NW,10,30.06,33.5,NA,NA,NA,NA,Clear
06/02/2017 06:53,37,19.9,50,4.6,NA,West,10,30.09,33.3,NA,NA,NA,NA,Clear
06/02/2017 07:53,37,21,52,6.9,NA,West,10,30.1,31.6,NA,NA,NA,NA,Clear
06/02/2017 08:53,39.9,21,47,6.9,NA,WNW,10,30.11,35.1,NA,NA,NA,NA,Clear
06/02/2017 09:53,43,21.9,43,9.2,NA,NW,10,30.14,37.7,NA,NA,NA,NA,Clear
06/02/2017 10:53,44.1,21.9,42,6.9,NA,West,10,30.13,40.1,NA,NA,NA,NA,Clear
06/02/2017 11:53,46,21.9,39,8.1,NA,WNW,10,30.12,41.9,NA,NA,NA,NA,Clear
06/02/2017 12:53,48,21.9,36,11.5,NA,WNW,10,30.09,NA,NA,NA,NA,NA,Clear
06/02/2017 13:53,50,21.9,33,10.4,NA,WNW,10,30.08,NA,NA,NA,NA,NA,Clear
06/02/2017 14:53,51.1,25,36,6.9,NA,Variable,10,30.07,NA,NA,NA,NA,NA,Clear
06/02/2017 15:53,51.1,26.1,38,9.2,NA,SW,10,30.06,NA,NA,NA,NA,NA,Clear
06/02/2017 16:53,50,26.1,39,3.5,NA,SW,10,30.04,NA,NA,NA,NA,NA,Clear
06/02/2017 17:53,46.9,26.1,44,0,NA,North,10,30.05,NA,NA,NA,NA,NA,Clear
06/02/2017 18:53,44.1,26.1,49,0,NA,North,10,30.05,NA,NA,NA,NA,NA,Clear
06/02/2017 19:53,43,26.1,51,5.8,NA,SSW,10,30.04,39.5,NA,NA,NA,NA,Clear
06/02/2017 20:53,41,28.9,62,8.1,NA,South,10,30.02,35.8,NA,NA,NA,NA,Clear
06/02/2017 21:53,39.9,30,68,5.8,NA,SSW,10,30.01,35.8,NA,NA,NA,NA,Clear
06/02/2017 22:53,39,30.9,73,4.6,NA,South,10,30,35.7,NA,NA,NA,NA,Clear
06/02/2017 23:53,39,30.9,73,3.5,NA,South,10,29.97,36.8,NA,NA,NA,NA,Clear
07/02/2017 00:53,37,30.9,79,0,NA,North,10,29.96,NA,NA,NA,NA,NA,Clear
07/02/2017 01:53,35.1,30,82,3.5,NA,East,10,29.94,32.2,NA,NA,NA,NA,Clear
07/02/2017 02:53,37,32,82,0,NA,North,9,29.92,NA,NA,NA,NA,NA,Clear
07/02/2017 03:53,36,30.9,82,3.5,NA,NNE,9,29.9,33.3,NA,NA,NA,NA,Overcast
07/02/2017 04:53,37.9,32,79,3.5,NA,North,9,29.9,35.5,NA,NA,NA,NA,Overcast
07/02/2017 05:53,37.9,32,79,4.6,NA,ENE,9,29.89,34.4,NA,0,NA,NA,Overcast
07/02/2017 06:53,37,32,82,4.6,NA,ENE,9,29.88,33.3,NA,NA,NA,NA,Mostly Cloudy
07/02/2017 07:53,39.9,34,79,4.6,NA,ENE,8,29.88,36.7,NA,NA,NA,NA,Overcast
07/02/2017 08:53,43,34,71,4.6,NA,NE,9,29.89,40.3,NA,NA,NA,NA,Overcast
07/02/2017 09:53,43,35.1,74,8.1,NA,North,8,29.89,38.2,NA,0,NA,NA,Light Rain
07/02/2017 10:42,39.9,37.9,93,5.8,NA,NE,2,29.9,35.8,NA,0.05,NA,NA,Rain
07/02/2017 10:50,39.2,37.4,93,3.5,NA,Variable,1.8,29.92,37,NA,0.07,NA,NA,Rain
07/02/2017 10:53,39.9,37.9,93,0,NA,North,1.8,29.92,NA,NA,0.08,NA,NA,Rain
07/02/2017 11:25,41,39.9,96,8.1,NA,East,1.8,29.87,35.8,NA,0.09,NA,NA,Light Rain
07/02/2017 11:28,41,39.9,96,8.1,NA,ESE,2,29.86,35.8,NA,0.09,NA,NA,Light Rain
07/02/2017 11:53,42.1,41,96,4.6,NA,ENE,2,29.86,39.2,NA,0.1,NA,NA,Light Rain
07/02/2017 12:06,43,41,93,8.1,NA,ENE,2,29.86,38.2,NA,0,NA,NA,Light Rain
07/02/2017 12:15,43,41,93,9.2,NA,ENE,2,29.85,37.7,NA,0,NA,NA,Overcast
07/02/2017 12:37,43,41,93,6.9,NA,East,2,29.84,38.8,NA,0,NA,NA,Overcast
07/02/2017 12:53,43,42.1,97,6.9,NA,East,2,29.81,38.8,NA,0,NA,NA,Overcast
07/02/2017 13:53,44.1,42.1,93,6.9,NA,ENE,2,29.79,40.1,NA,NA,NA,NA,Overcast
07/02/2017 14:53,44.1,43,96,11.5,NA,East,2,29.75,38.1,NA,NA,NA,NA,Overcast
07/02/2017 15:32,44.1,43,96,10.4,NA,East,1.8,29.76,38.6,NA,NA,NA,NA,Overcast
07/02/2017 15:53,44.1,43,96,8.1,NA,ENE,1.2,29.74,39.5,NA,NA,NA,NA,Overcast
07/02/2017 16:53,43,42.1,97,9.2,NA,ENE,1.2,29.74,37.7,NA,NA,NA,NA,Overcast
07/02/2017 17:37,42.1,41,96,11.5,NA,ENE,2,29.73,35.7,NA,NA,NA,NA,Overcast
07/02/2017 17:46,41,41,100,10.4,NA,ENE,1.8,29.73,34.7,NA,NA,NA,NA,Overcast
07/02/2017 17:53,41,41,100,11.5,NA,ENE,1.8,29.71,34.3,NA,NA,NA,NA,Overcast
07/02/2017 18:53,39.9,39.9,100,10.4,NA,East,1,29.7,33.4,NA,NA,NA,NA,Overcast
07/02/2017 19:13,39.9,39.9,100,10.4,NA,ENE,0.8,29.71,33.4,NA,NA,NA,NA,Mist
07/02/2017 19:53,39.9,39.9,100,10.4,NA,East,0.5,29.67,33.4,NA,NA,NA,NA,Fog
07/02/2017 20:53,39.9,39.9,100,9.2,NA,ENE,0.5,29.65,33.9,NA,NA,NA,NA,Fog
07/02/2017 21:53,39.9,39.9,100,5.8,NA,Variable,0.2,29.62,35.8,NA,NA,NA,NA,Fog
07/02/2017 22:53,39.9,39.9,100,4.6,NA,East,0.2,29.59,36.7,NA,NA,NA,NA,Fog
07/02/2017 23:53,39.9,39.9,100,4.6,NA,ENE,0.2,29.56,36.7,NA,NA,NA,NA,Fog
08/02/2017 00:53,39,39,100,4.6,NA,NE,0.2,29.53,35.7,NA,NA,NA,NA,Fog
08/02/2017 01:31,39.9,39.9,100,0,NA,North,1.2,29.55,NA,NA,NA,NA,NA,Overcast
08/02/2017 01:45,39.9,39.9,100,3.5,NA,North,2,29.54,37.8,NA,NA,NA,NA,Overcast
08/02/2017 01:53,39.9,39.9,100,4.6,NA,North,2,29.53,36.7,NA,NA,NA,NA,Overcast
08/02/2017 02:14,41,39.9,96,3.5,NA,North,3,29.54,39,NA,NA,NA,NA,Overcast
08/02/2017 02:53,41,41,100,0,NA,North,3,29.53,NA,NA,0,NA,NA,Light Rain
08/02/2017 03:53,42.1,42.1,100,3.5,NA,NNW,4,29.52,40.2,NA,0,NA,NA,Overcast
08/02/2017 04:53,42.1,41,96,0,NA,North,4,29.52,NA,NA,NA,NA,NA,Mostly Cloudy
08/02/2017 05:53,42.1,42.1,100,5.8,NA,NW,4,29.53,38.4,NA,NA,NA,NA,Clear
08/02/2017 06:53,43,42.1,97,5.8,NA,NW,4,29.55,39.5,NA,NA,NA,NA,Clear
08/02/2017 07:13,42.1,41,96,5.8,NA,NW,2,29.58,38.4,NA,NA,NA,NA,Clear
08/02/2017 07:53,45,44.1,97,4.6,NA,WNW,2.5,29.57,42.6,NA,NA,NA,NA,Clear
08/02/2017 08:01,45,44.1,97,3.5,NA,WNW,3,29.58,43.5,NA,NA,NA,NA,Clear
08/02/2017 08:53,51.1,48.9,92,3.5,NA,Variable,3,29.61,NA,NA,NA,NA,NA,Scattered Clouds
08/02/2017 09:53,52,48.9,89,3.5,NA,WNW,6,29.65,NA,NA,NA,NA,NA,Overcast
08/02/2017 10:53,55.9,48,75,4.6,NA,WNW,9,29.67,NA,NA,NA,NA,NA,Mostly Cloudy
08/02/2017 11:53,61,46,58,13.8,23,NW,10,29.66,NA,NA,NA,NA,NA,Clear
08/02/2017 12:53,62.1,42.1,48,16.1,20.7,WNW,10,29.64,NA,NA,NA,NA,NA,Clear
08/02/2017 13:53,63,42.1,46,15,NA,West,10,29.62,NA,NA,NA,NA,NA,Clear
08/02/2017 14:53,63,42.1,46,6.9,NA,NW,10,29.63,NA,NA,NA,NA,NA,Partly Cloudy
08/02/2017 15:53,62.1,41,46,11.5,NA,NNW,10,29.64,NA,NA,NA,NA,NA,Clear
08/02/2017 16:53,57.9,39,49,8.1,NA,NNW,10,29.65,NA,NA,NA,NA,NA,Partly Cloudy
08/02/2017 17:53,55,37.9,53,6.9,NA,NNW,10,29.66,NA,NA,NA,NA,NA,Clear
08/02/2017 18:53,53.1,37,55,6.9,NA,NNW,10,29.69,NA,NA,NA,NA,NA,Overcast
08/02/2017 19:53,50,37,61,4.6,NA,NNE,10,29.7,NA,NA,NA,NA,NA,Clear
08/02/2017 20:53,48,35.1,61,6.9,NA,NNE,10,29.7,NA,NA,NA,NA,NA,Partly Cloudy
08/02/2017 21:53,46,34,63,5.8,NA,NNE,10,29.68,43.1,NA,NA,NA,NA,Overcast
08/02/2017 22:53,45,33.1,63,6.9,NA,ENE,10,29.67,41.2,NA,NA,NA,NA,Overcast
08/02/2017 23:53,45,33.1,63,6.9,NA,ENE,10,29.65,41.2,NA,NA,NA,NA,Overcast
09/02/2017 00:53,43,32,65,4.6,NA,NNE,10,29.62,40.3,NA,NA,NA,NA,Mostly Cloudy
09/02/2017 01:53,42.1,33.1,70,9.2,NA,ENE,10,29.57,36.6,NA,0,NA,NA,Light Rain
09/02/2017 02:53,41,34,76,11.5,NA,ENE,10,29.53,34.3,NA,0.01,NA,NA,Light Rain
09/02/2017 03:45,39,35.1,86,10.4,NA,NE,9,29.54,32.3,NA,0.02,NA,NA,Light Rain
09/02/2017 03:53,39,35.1,86,11.5,NA,NE,10,29.53,31.8,NA,0.02,NA,NA,Light Rain
09/02/2017 04:53,34,30.9,89,13.8,26.5,North,5,29.53,24.6,NA,0.1,NA,NA,Rain
09/02/2017 05:09,34,32,92,12.7,NA,North,4,29.55,25,NA,0.02,NA,NA,Rain
09/02/2017 05:19,33.1,32,96,13.8,NA,North,4,29.56,23.4,NA,0.02,NA,NA,Heavy Rain
09/02/2017 05:53,32,30,92,17.3,29.9,North,2.5,29.54,20.8,NA,0.02,NA,NA,Light Snow
09/02/2017 06:02,32,30,92,16.1,24.2,North,2.5,29.55,21.2,NA,0,NA,NA,Light Snow
09/02/2017 06:12,32,30,92,18.4,23,NNE,4,29.55,20.5,NA,0.01,NA,NA,Light Snow
09/02/2017 06:19,32,30,92,16.1,25.3,NNE,2.5,29.55,21.2,NA,0.01,NA,NA,Light Snow
09/02/2017 06:31,32,30,92,15,NA,NNE,1.5,29.55,21.6,NA,0.01,NA,NA,Light Snow
09/02/2017 06:50,32,30.2,93,15,23,North,0.8,29.54,21.6,NA,0.01,NA,NA,Light Snow
09/02/2017 06:53,30.9,30,96,13.8,26.5,North,0.8,29.53,20.7,NA,0.01,NA,NA,Light Snow
09/02/2017 07:16,30.9,30,96,18.4,28.8,North,0.5,29.55,19.1,NA,0,NA,NA,Snow
09/02/2017 07:53,30.9,28.9,92,15,23,North,0.2,29.54,20.2,NA,0,NA,NA,Snow
09/02/2017 08:53,28.9,27,92,15,NA,NNW,0.2,29.55,17.7,NA,0,NA,NA,Snow
09/02/2017 09:53,28,26.1,92,20.7,29.9,NNW,0.2,29.57,14.6,NA,0,NA,NA,Snow
09/02/2017 10:26,28,25,88,18.4,26.5,NNW,0.8,29.6,15.3,NA,0,NA,NA,Light Snow
09/02/2017 10:37,28,24.1,85,23,32.2,NNW,1,29.59,13.9,NA,0,NA,NA,Light Snow
09/02/2017 10:51,30.2,21.2,69,19.6,31.1,NNW,2.5,29.59,17.8,NA,0,NA,NA,Light Snow
09/02/2017 10:53,30,21.9,72,23,33.4,NNW,3,29.58,16.6,NA,0,NA,NA,Light Snow
09/02/2017 11:08,30,21.9,72,17.3,38,NNW,5,29.6,18.3,NA,0,NA,NA,Overcast
09/02/2017 11:53,30,19,64,23,38,NNW,5,29.58,16.6,NA,0,NA,NA,Mostly Cloudy
09/02/2017 12:53,30,17.1,59,23,32.2,NNW,9,29.59,16.6,NA,0,NA,NA,Overcast
09/02/2017 13:53,28.9,12.9,51,21.9,34.5,NW,10,29.63,15.4,NA,0,NA,NA,Overcast
09/02/2017 14:53,28,10,47,23,42.6,NW,7,29.68,13.9,NA,0,NA,NA,Partly Cloudy
09/02/2017 15:53,26.1,8.1,47,17.3,33.4,NW,10,29.73,13.1,NA,0,NA,NA,Partly Cloudy
09/02/2017 16:53,26.1,6.1,43,17.3,25.3,NNW,10,29.77,13.1,NA,0,NA,NA,Mostly Cloudy
09/02/2017 17:53,24.1,5,44,19.6,29.9,NNW,10,29.82,9.8,NA,NA,NA,NA,Clear
09/02/2017 18:53,23,1,39,20.7,39.1,NW,10,29.88,8,NA,NA,NA,NA,Clear
09/02/2017 19:53,21.9,0,38,18.4,26.5,NW,10,29.94,7.3,NA,0,NA,NA,Clear
09/02/2017 20:53,21.9,0,38,13.8,28.8,NNW,10,29.99,9.2,NA,NA,NA,NA,Clear
09/02/2017 21:53,21,0,40,9.2,NA,NNW,10,30.04,10.6,NA,NA,NA,NA,Clear
09/02/2017 22:53,19.9,1,44,9.2,NA,NW,10,30.09,9.3,NA,NA,NA,NA,Clear
09/02/2017 23:53,19,1,46,4.6,NA,WSW,10,30.12,12.3,NA,NA,NA,NA,Clear
10/02/2017 00:53,19,3,50,5.8,NA,West,10,30.13,11.1,NA,NA,NA,NA,Clear
10/02/2017 01:53,21,6.1,53,8.1,NA,West,10,30.14,11.4,NA,NA,NA,NA,Clear
10/02/2017 02:53,19.9,7,57,5.8,NA,West,10,30.15,12.1,NA,NA,NA,NA,Clear
10/02/2017 03:53,21,7,55,8.1,16.1,WNW,10,30.18,11.4,NA,NA,NA,NA,Clear
10/02/2017 04:53,21,3.9,48,9.2,NA,West,10,30.21,10.6,NA,NA,NA,NA,Clear
10/02/2017 05:53,21,7,55,8.1,NA,West,10,30.24,11.4,NA,NA,NA,NA,Clear
10/02/2017 06:53,21,8.1,57,10.4,NA,West,10,30.25,9.9,NA,NA,NA,NA,Clear
10/02/2017 07:53,21,9,60,9.2,NA,WSW,10,30.27,10.6,NA,NA,NA,NA,Clear
10/02/2017 08:53,23,10,58,13.8,23,West,10,30.28,10.6,NA,NA,NA,NA,Clear
10/02/2017 09:53,25,10,53,13.8,23,West,10,30.29,13.1,NA,NA,NA,NA,Clear
10/02/2017 10:53,27,10,49,12.7,23,West,10,30.3,16.1,NA,NA,NA,NA,Partly Cloudy
10/02/2017 11:53,28.9,10.9,47,11.5,21.9,West,10,30.29,19.2,NA,NA,NA,NA,Mostly Cloudy
10/02/2017 12:53,28.9,10.9,47,12.7,21.9,WSW,10,30.26,18.6,NA,NA,NA,NA,Mostly Cloudy
10/02/2017 13:53,28.9,10.9,47,12.7,NA,West,10,30.24,18.6,NA,NA,NA,NA,Clear
10/02/2017 14:53,30,12,47,10.4,NA,West,10,30.24,21.1,NA,NA,NA,NA,Clear
10/02/2017 15:53,28.9,12,49,10.4,NA,West,10,30.23,19.8,NA,NA,NA,NA,Clear
10/02/2017 16:53,28.9,12.9,51,10.4,NA,West,10,30.23,19.8,NA,NA,NA,NA,Clear
10/02/2017 17:53,28.9,12,49,5.8,NA,West,10,30.22,22.8,NA,NA,NA,NA,Overcast
10/02/2017 18:53,28,12,51,4.6,NA,SW,10,30.19,22.8,NA,NA,NA,NA,Overcast
10/02/2017 19:53,28,15.1,58,3.5,NA,SE,10,30.15,24.2,NA,NA,NA,NA,Overcast
10/02/2017 20:53,28.9,15.1,56,3.5,NA,South,10,30.13,25.2,NA,NA,NA,NA,Overcast
10/02/2017 21:53,28.9,15.1,56,4.6,NA,SE,10,30.12,23.9,NA,NA,NA,NA,Overcast
10/02/2017 22:53,28.9,17.1,61,6.9,NA,SSE,10,30.09,21.9,NA,NA,NA,NA,Overcast
10/02/2017 23:53,30,17.1,59,6.9,NA,ESE,10,30.05,23.2,NA,NA,NA,NA,Overcast
11/02/2017 00:53,30,18,61,4.6,NA,ESE,10,30.02,25.2,NA,NA,NA,NA,Overcast
11/02/2017 01:53,30,19,64,3.5,NA,East,10,30.01,26.5,NA,NA,NA,NA,Overcast
11/02/2017 02:53,30,21,69,4.6,NA,ENE,10,29.98,25.2,NA,NA,NA,NA,Overcast
11/02/2017 03:53,28.9,19,67,3.5,NA,ENE,10,29.96,25.2,NA,NA,NA,NA,Clear
11/02/2017 04:53,28.9,19.9,69,0,NA,North,10,29.95,NA,NA,NA,NA,NA,Clear
11/02/2017 05:53,30,19.9,66,0,NA,North,10,29.94,NA,NA,NA,NA,NA,Clear
11/02/2017 06:53,28.9,19.9,69,0,NA,North,10,29.94,NA,NA,NA,NA,NA,Clear
11/02/2017 07:53,30.9,21.9,69,0,NA,North,10,29.94,NA,NA,NA,NA,NA,Clear
11/02/2017 08:53,33.1,24.1,70,3.5,NA,West,10,29.95,30,NA,NA,NA,NA,Clear
11/02/2017 09:53,36,25,64,4.6,NA,SW,10,29.94,32.1,NA,NA,NA,NA,Clear
11/02/2017 10:53,39.9,26.1,58,5.8,NA,Variable,10,29.95,35.8,NA,NA,NA,NA,Mostly Cloudy
11/02/2017 11:53,42.1,25,51,10.4,NA,West,10,29.92,36.1,NA,NA,NA,NA,Overcast
11/02/2017 12:53,44.1,26.1,49,6.9,NA,WSW,10,29.88,40.1,NA,NA,NA,NA,Mostly Cloudy
11/02/2017 13:53,44.1,26.1,49,5.8,NA,WSW,10,29.88,40.8,NA,NA,NA,NA,Overcast
11/02/2017 14:53,45,26.1,48,3.5,NA,NNW,10,29.9,43.5,NA,NA,NA,NA,Partly Cloudy
11/02/2017 15:53,46.9,26.1,44,4.6,NA,NW,10,29.93,NA,NA,NA,NA,NA,Overcast
11/02/2017 16:53,46,26.1,46,3.5,NA,NNE,10,29.94,44.8,NA,NA,NA,NA,Mostly Cloudy
11/02/2017 17:53,44.1,26.1,49,0,NA,North,10,29.95,NA,NA,NA,NA,NA,Mostly Cloudy
11/02/2017 18:53,42.1,28,58,0,NA,North,10,29.98,NA,NA,NA,NA,NA,Overcast
11/02/2017 19:53,41,28,60,3.5,NA,NNE,10,30.01,39,NA,NA,NA,NA,Overcast
11/02/2017 20:53,39.9,28.9,65,0,NA,North,10,30.03,NA,NA,NA,NA,NA,Overcast
11/02/2017 21:53,39,28,65,5.8,NA,North,10,30.03,34.8,NA,NA,NA,NA,Mostly Cloudy
11/02/2017 22:53,41,28,60,4.6,NA,NNE,10,30.04,38,NA,NA,NA,NA,Overcast
11/02/2017 23:53,42.1,28,58,6.9,NA,NE,10,30.05,37.7,NA,NA,NA,NA,Overcast
12/02/2017 00:53,41,27,57,5.8,NA,NE,10,30.05,37.1,NA,NA,NA,NA,Overcast
12/02/2017 01:53,41,28.9,62,8.1,NA,East,10,30.05,35.8,NA,0,NA,NA,Overcast
12/02/2017 02:53,39,30.9,73,6.9,NA,East,10,30.04,34,NA,0,NA,NA,Light Rain
12/02/2017 03:53,37.9,34,86,6.9,NA,East,8,30.06,32.7,NA,0.02,NA,NA,Light Rain
12/02/2017 04:53,37,34,89,6.9,NA,East,9,30.06,31.6,NA,0.01,NA,NA,Overcast
12/02/2017 05:34,37,34,89,11.5,NA,East,8,30.05,29.3,NA,NA,NA,NA,Overcast
12/02/2017 05:53,36,34,93,12.7,NA,East,8,30.02,27.5,NA,NA,NA,NA,Overcast
12/02/2017 06:53,36,33.1,89,11.5,NA,East,8,30.03,28,NA,NA,NA,NA,Overcast
12/02/2017 07:53,35.1,32,89,15,NA,East,9,29.99,25.5,NA,NA,NA,NA,Overcast
12/02/2017 08:53,35.1,32,89,11.5,NA,East,9,29.99,26.9,NA,NA,NA,NA,Overcast
12/02/2017 09:53,35.1,32,89,12.7,NA,East,6,29.95,26.4,NA,0,NA,NA,Light Rain
12/02/2017 10:53,34,32,92,15,NA,ENE,4,29.92,24.2,NA,0.02,NA,NA,Rain
12/02/2017 11:04,34,32,92,13.8,NA,ENE,2.5,29.92,24.6,NA,0.01,NA,NA,Light Rain
12/02/2017 11:11,34,32,92,13.8,NA,ENE,3,29.91,24.6,NA,0.02,NA,NA,Light Rain
12/02/2017 11:53,33.1,32,96,12.7,NA,East,4,29.85,23.9,NA,0.04,NA,NA,Light Rain
12/02/2017 12:53,34,33.1,96,11.5,NA,East,7,29.79,25.5,NA,0.02,NA,NA,Light Rain
12/02/2017 13:53,34,33.1,96,6.9,NA,NNE,8,29.75,28,NA,0.03,NA,NA,Overcast
12/02/2017 14:53,35.1,34,96,9.2,NA,East,4,29.7,27.9,NA,0,NA,NA,Light Rain
12/02/2017 15:53,35.1,34,96,8.1,NA,NE,3,29.66,28.6,NA,0.02,NA,NA,Light Rain
12/02/2017 16:53,34,34,100,11.5,NA,NNW,3,29.69,25.5,NA,0,NA,NA,Overcast
12/02/2017 17:53,34,34,100,10.4,NA,NNW,5,29.7,26,NA,0,NA,NA,Overcast
12/02/2017 18:30,34,33.1,96,8.1,NA,NNW,6,29.72,27.2,NA,NA,NA,NA,Overcast
12/02/2017 18:53,34,33.1,96,6.9,NA,NNW,10,29.71,28,NA,NA,NA,NA,Overcast
12/02/2017 19:12,34,33.1,96,10.4,NA,NW,10,29.72,26,NA,NA,NA,NA,Overcast
12/02/2017 19:22,34,33.1,96,6.9,NA,NNW,10,29.72,28,NA,NA,NA,NA,Mostly Cloudy
12/02/2017 19:32,34,33.1,96,8.1,NA,NNW,10,29.71,27.2,NA,NA,NA,NA,Scattered Clouds
12/02/2017 19:53,34,33.1,96,5.8,NA,NNW,10,29.71,28.8,NA,NA,NA,NA,Mostly Cloudy
12/02/2017 20:12,34,33.1,96,4.6,NA,NW,10,29.71,29.8,NA,NA,NA,NA,Scattered Clouds
12/02/2017 20:53,33.1,33.1,100,5.8,NA,WNW,9,29.69,27.7,NA,NA,NA,NA,Mostly Cloudy
12/02/2017 21:02,33.1,32,96,4.6,NA,WNW,9,29.69,28.7,NA,NA,NA,NA,Scattered Clouds
12/02/2017 21:53,33.1,32,96,5.8,NA,West,7,29.67,27.7,NA,NA,NA,NA,Clear
12/02/2017 22:53,34,32,92,6.9,NA,WNW,9,29.65,28,NA,NA,NA,NA,Clear
12/02/2017 23:53,37,34,89,9.2,NA,West,10,29.64,30.4,NA,NA,NA,NA,Overcast
13/02/2017 00:53,39.9,28.9,65,12.7,28.8,West,10,29.63,32.5,NA,NA,NA,NA,Overcast
13/02/2017 01:53,39,28,65,17.3,28.8,WNW,10,29.66,29.9,NA,NA,NA,NA,Clear
13/02/2017 02:53,39,25,57,20.7,35.7,WNW,10,29.67,29,NA,NA,NA,NA,Scattered Clouds
13/02/2017 03:53,37,21,52,21.9,34.5,WNW,10,29.69,26.2,NA,NA,NA,NA,Partly Cloudy
13/02/2017 04:53,35.1,19.9,54,23,38,WNW,10,29.73,23.3,NA,NA,NA,NA,Partly Cloudy
13/02/2017 05:53,34,17.1,50,15,34.5,NW,10,29.75,24.2,NA,NA,NA,NA,Clear
13/02/2017 06:53,34,17.1,50,12.7,28.8,WNW,10,29.78,25,NA,NA,NA,NA,Clear
13/02/2017 07:53,35.1,18,50,13.8,32.2,WNW,10,29.81,25.9,NA,NA,NA,NA,Mostly Cloudy
13/02/2017 08:53,36,19.9,52,12.7,31.1,NW,10,29.83,27.5,NA,NA,NA,NA,Overcast
13/02/2017 09:53,37.9,21,51,16.1,29.9,NW,10,29.83,28.9,NA,NA,NA,NA,Overcast
13/02/2017 10:53,39,21,49,21.9,39.1,NW,10,29.83,28.8,NA,NA,NA,NA,Overcast
13/02/2017 11:53,39,19.9,46,19.6,41.4,NW,10,29.84,29.3,NA,NA,NA,NA,Mostly Cloudy
13/02/2017 12:53,41,19.9,43,16.1,28.8,NW,10,29.82,32.8,NA,NA,NA,NA,Overcast
13/02/2017 13:53,39.9,19.9,45,20.7,39.1,NW,10,29.82,30.2,NA,NA,NA,NA,Mostly Cloudy
13/02/2017 14:53,39.9,19,43,24.2,35.7,NNW,10,29.86,29.5,NA,NA,NA,NA,Overcast
13/02/2017 15:53,37.9,18,45,11.5,32.2,NW,10,29.91,30.5,NA,NA,NA,NA,Overcast
13/02/2017 16:53,37,18,46,15,25.3,NNW,10,29.93,28.1,NA,NA,NA,NA,Overcast
13/02/2017 17:53,36,19,50,18.4,25.3,NNW,10,29.95,25.6,NA,NA,NA,NA,Overcast
13/02/2017 18:53,35.1,19.9,54,9.2,NA,North,10,29.98,27.9,NA,NA,NA,NA,Overcast
13/02/2017 19:53,33.1,19.9,59,9.2,NA,NNW,10,30,25.5,NA,NA,NA,NA,Mostly Cloudy
13/02/2017 20:53,33.1,19,56,11.5,18.4,North,10,30.01,24.4,NA,NA,NA,NA,Scattered Clouds
13/02/2017 21:53,32,19,59,9.2,NA,NNW,10,30.02,24.2,NA,NA,NA,NA,Overcast
13/02/2017 22:53,30.9,19,61,6.9,NA,North,10,30,24.3,NA,NA,NA,NA,Scattered Clouds
13/02/2017 23:53,32,18,56,10.4,17.3,NW,10,30,23.6,NA,NA,NA,NA,Scattered Clouds
14/02/2017 00:53,30,16,56,15,21.9,NNW,10,29.98,19.1,NA,NA,NA,NA,Clear
14/02/2017 01:53,30,17.1,59,9.2,NA,NNW,10,29.98,21.7,NA,NA,NA,NA,Clear
14/02/2017 02:53,28.9,17.1,61,5.8,NA,NW,10,29.97,22.8,NA,NA,NA,NA,Clear
14/02/2017 03:53,28,17.1,63,0,NA,North,10,29.98,NA,NA,NA,NA,NA,Clear
14/02/2017 04:53,27,18,69,3.5,NA,West,10,29.97,23,NA,NA,NA,NA,Clear
14/02/2017 05:53,27,18,69,4.6,NA,West,10,29.99,21.6,NA,NA,NA,NA,Clear
14/02/2017 06:53,26.1,18,71,0,NA,North,10,29.98,NA,NA,NA,NA,NA,Clear
14/02/2017 07:53,27,19,72,0,NA,North,10,29.99,NA,NA,NA,NA,NA,Clear
14/02/2017 08:53,28.9,19.9,69,0,NA,North,10,29.97,NA,NA,NA,NA,NA,Clear
14/02/2017 09:53,32,19.9,61,4.6,NA,West,10,29.96,27.5,NA,NA,NA,NA,Clear
14/02/2017 10:53,33.1,19.9,59,8.1,NA,WSW,10,29.94,26.1,NA,NA,NA,NA,Clear
14/02/2017 11:53,35.1,19.9,54,5.8,NA,West,10,29.91,30.1,NA,NA,NA,NA,Scattered Clouds
14/02/2017 12:53,37,19.9,50,8.1,NA,West,10,29.86,31,NA,NA,NA,NA,Clear
14/02/2017 13:53,39.9,21.9,49,5.8,NA,Variable,10,29.83,35.8,NA,NA,NA,NA,Clear
14/02/2017 14:53,41,24.1,51,12.7,20.7,SSW,10,29.81,33.9,NA,NA,NA,NA,Clear
